h3_index,latitude,longitude,gpu_count,construction_years,ng_configuration,ng_nameplate_mw,ng_base_lcoe,idling_cost_npv_millions,ng_total_lcoe,capex_npv,opex_npv,energy_npv,gas_price,state,facility_load_mw,annual_pue,eue_total_mwh,diesel_capacity_mw,used_cached_facility
8444d11ffffffff,33.34274531836747,-80.94183042318107,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13046027655196443,5903.577395405712,0.8109352233106497,595642990.6745781,536187568.7298115,8675671.931092093,4.68,South Carolina,126.29042620283039,1.1320150247872751,2476.612153471113,152.0,True
8444d13ffffffff,33.71269810961004,-81.13182936416631,100000,3.0,3× Siemens SGT-800 SC,186.0,0.1304208720882419,5903.577395405712,0.8122699672936351,462929182.37668824,666279197.8402172,8658187.620865552,4.68,South Carolina,126.03590977944432,1.1297336450818538,6294.066070568332,152.0,True
8444d15ffffffff,33.29258320781017,-80.50566872381314,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13046993731780906,5903.577395405712,0.8089929600518097,597110830.8721204,538059748.3454586,8700629.451920712,4.68,South Carolina,126.65372900720641,1.1352715205127746,2483.4798285425554,154.0,True
8444d17ffffffff,33.66211418860027,-80.69290615759252,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1304537746500888,5903.577395405712,0.810880692565954,595643487.3731554,536210551.45374995,8676284.314983098,4.68,South Carolina,126.29934058124503,1.1320949295797873,2476.7806659452203,152.0,True
8444d19ffffffff,33.021419378989414,-81.19006021697004,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13029426285965712,5903.577395405712,0.8095429226342598,595655709.415196,536775328.7624412,8691334.624590524,4.68,South Carolina,126.5184256307839,1.1340587171386791,2480.9221284253354,152.0,True
8444d1bffffffff,33.39165494398736,-81.38098657672118,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13039866902658487,5903.577395405712,0.8104185277192849,595647705.2397623,536405462.0548964,8681477.930298988,4.68,South Carolina,126.37494324314679,1.1327726004987948,2478.2098168084212,152.0,True
8444d1dffffffff,32.972927979407274,-80.75365353365224,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1299934983342865,5903.577395405712,0.8050085784810774,597147548.5680397,539755464.2492691,8745845.195224233,4.68,South Carolina,127.31192765028959,1.1411713402827077,2495.9220512799307,154.0,True
8444d31ffffffff,33.55723741054848,-79.82415635765612,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13024637602000164,5903.577395405712,0.8071232302042936,597128011.7573339,538853454.5196058,8721789.43468254,4.68,South Carolina,126.96175163215828,1.138032507627189,2489.302517708017,154.0,True
8444d33ffffffff,33.92600688601842,-80.00768072233683,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13047097384462028,5903.577395405712,0.8090016321259015,597110749.4461241,538056073.9612411,8700531.543201718,4.68,South Carolina,126.6523037649948,1.1352587452324463,2483.4528865528714,154.0,True
8444d35ffffffff,33.50301028934858,-79.39436561600694,100000,3.0,3× Siemens SGT-800 SC,186.0,0.13001225363765986,5903.577395405712,0.805600628547093,464529624.80916053,671572519.938277,8738423.594392257,4.68,South Carolina,127.20389254481049,1.1402029583848559,6406.711262835699,154.0,True
8444d37ffffffff,33.87130031386919,-79.57514282357464,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13032098858555144,5903.577395405712,0.8077472195454077,597122268.5103967,538588170.7952507,8714716.268132748,4.68,South Carolina,126.85878863110521,1.137109589970691,2487.3561621415424,154.0,True
8444d39ffffffff,33.24120116219042,-80.0725209874732,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13013457346790192,5903.577395405712,0.8061882614565484,597136637.484539,539251699.6186106,8732409.127105976,4.68,South Carolina,127.11634086662347,1.1394181814375213,2492.224787008067,154.0,True
8444d3bffffffff,33.61028297844793,-80.2570089049615,100000,3.0,3× Siemens SGT-800 SC,186.0,0.13023360363396635,5903.577395405712,0.8103615078063274,462970926.77077734,667469618.0430806,8680098.786109505,4.68,South Carolina,126.354867252622,1.13259264764255,6324.827676780859,152.0,True
8444d3dffffffff,33.18863162121086,-79.64240507647604,100000,3.0,3× Siemens SGT-800 SC,186.0,0.12997633364488342,5903.577395405712,0.8052359952675803,464537729.40998954,671803427.708307,8742677.418667357,4.68,South Carolina,127.26581481261422,1.1407580039225924,6412.683307945625,154.0,True
8444d51ffffffff,32.327836965347004,-81.24757223135407,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1317092786047067,5903.577395405712,0.8083542623625548,597130440.9662226,552003800.1799507,8724778.188141322,4.86,Georgia,127.0052584580413,1.1384224847779612,2490.1249466569698,154.0,True
8444d53ffffffff,32.69815812553264,-81.4375891618707,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13018252114499257,5903.577395405712,0.8065892261961335,597132935.3159086,539080800.2507683,8727851.677578155,4.68,South Carolina,127.04999877256576,1.138823518409553,2490.970692792279,154.0,True
8444d55ffffffff,32.28145559180981,-80.81365448192184,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.12937290017918118,5903.577395405712,0.799820151577444,597195934.6092247,541988285.302207,8805431.572869312,4.68,South Carolina,128.17931741426983,1.1489462625368725,2512.3187071481475,154.0,True
8444d57ffffffff,32.65133853718004,-81.00095682642164,100000,3.0,3× Siemens SGT-800 SC,186.0,0.1300355279288945,5903.577395405712,0.8058368973791862,464524378.2608007,671423013.9516618,8735669.476680377,4.68,South Carolina,127.16380127552226,1.1398435968674263,6402.844691452003,154.0,True
8444d59ffffffff,32.00244618926164,-81.49349351502218,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13125644000820408,5903.577395405712,0.8045737058973961,597165456.8588198,553677676.8168613,8767898.425431535,4.86,Georgia,127.63295314135827,1.1440488796984494,2501.990539427432,154.0,True
8444d5bffffffff,32.372984160413075,-81.68441102139309,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1318390895611056,5903.577395405712,0.809438175553687,597120463.5674794,551526701.1843535,8712493.150367599,4.86,Georgia,126.82642704663205,1.1368195141434805,2486.744416665643,154.0,True
8444d5dffffffff,31.957733370490303,-81.0593571945304,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13081089733033535,5903.577395405712,0.8008549972115104,597200236.6160278,555339210.6965533,8810729.616830664,4.86,Georgia,128.25644022795328,1.1496375594662478,2513.7765941189978,154.0,True
8444d81ffffffff,35.140969455851305,-81.46029140839987,100000,3.0,3× Siemens SGT-800 SC,186.0,0.1308605065983823,5903.577395405712,0.8167516200937168,462831967.87973833,663505891.7385648,8607164.139101896,4.68,South Carolina,125.29316877800197,1.1230760226599616,6222.432990532168,152.0,True
8444d83ffffffff,35.48848693145573,-81.62188084436102,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14292822407863745,5903.577395405712,0.8315353765541459,594112216.3245168,631242225.3230196,8573215.3292086,6.08,North Carolina,124.7989811571979,1.1186463297003733,2448.41870206655,150.0,True
8444d85ffffffff,35.06427798607564,-80.97709010244606,100000,3.0,3× Siemens SGT-800 SC,186.0,0.13071014761445246,5903.577395405712,0.8152186483557843,462865091.975022,664451036.270442,8624549.423436027,4.68,South Carolina,125.54624369665424,1.125344481314548,6246.840604852317,152.0,True
8444d87ffffffff,35.41209597424597,-81.13504590686074,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1428781659659123,5903.577395405712,0.8311192175853304,594115918.4931473,631460947.212065,8577775.739349907,6.08,North Carolina,124.86536634845223,1.1192413790337454,2449.673610967882,150.0,True
8444d89ffffffff,34.82293426102929,-81.71298337231114,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13101709716895588,5903.577395405712,0.8156059840248685,595600651.8707161,534230094.8868135,8623536.707583534,4.68,South Carolina,125.53150174725259,1.12521234059162,2462.265865741153,152.0,True
8444d8bffffffff,35.19299244236991,-81.91049675299072,100000,3.0,3× Siemens SGT-800 SC,186.0,0.13087609324298202,5903.577395405712,0.819467310909707,461320089.789212,660734804.0944794,8573413.723471299,4.68,South Carolina,124.80186915206347,1.1186722164890843,6175.049979013692,150.0,True
8444d8dffffffff,34.771232813999774,-81.26563418306485,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1310520132285876,5903.577395405712,0.8158989143875361,595598013.6684369,534108058.753631,8620287.812378565,4.68,South Carolina,125.48420807785351,1.1247884197454656,2461.3718523989573,152.0,True
8444d91ffffffff,35.91180493487763,-82.27751379908801,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14376142985549975,5903.577395405712,0.8384642543580896,594051127.827913,627632011.6264428,8497989.625467118,6.08,North Carolina,123.70393212095301,1.1088307641093826,2427.718501358926,150.0,True
8444d93ffffffff,36.262282603498434,-82.44747783784182,100000,3.0,4× Siemens SGT-A45 SC,176.0,0.1331338953685032,5903.577395405712,0.8255466658894057,447609538.72848034,687502765.2640096,8526095.483427389,4.99,Tennessee,124.11306478627175,1.1124980597088783,3178.703898651244,150.0,True
8444d95ffffffff,35.83769520277977,-81.78577322452426,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14310429445102166,5903.577395405712,0.8329992538580986,594099220.7355115,630474558.7752309,8557211.956555648,6.08,North Carolina,124.56602251502278,1.1165581850086075,2444.0149808723495,150.0,True
8444d97ffffffff,36.18857165921815,-81.95201539369377,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14380519340539472,5903.577395405712,0.8388282888049197,594047949.4998586,627443961.7034925,8494073.699827367,6.08,North Carolina,123.6469285917796,1.1083198081055874,2426.6409382034176,150.0,True
8444d99ffffffff,35.613858534745816,-82.56608800959174,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14343790491842842,5903.577395405712,0.8357734027676553,594074725.0816329,629027045.3048377,8527047.094574027,6.08,North Carolina,124.1269172438385,1.1126222273957513,2435.714377936375,150.0,True
8444d9bffffffff,35.983941706115374,-82.77041118444193,100000,3.0,4× Siemens SGT-A45 SC,176.0,0.13322719138393946,5903.577395405712,0.8264987459386725,447600961.8568729,686899697.1421416,8515533.857721018,4.99,Tennessee,123.95932082010447,1.1111199625331492,3164.811637392588,150.0,True
8444d9dffffffff,35.56296645986125,-82.10994666282791,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1434681261538727,5903.577395405712,0.8360247396946747,594072513.0087342,628896367.7487929,8524324.625567816,6.08,North Carolina,124.08728667990643,1.1122669954501416,2434.9652236972524,150.0,True
8444da1ffffffff,35.25366403579405,-80.16532906335006,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.142701754774845,5903.577395405712,0.8276310054554483,595597172.2664754,634385125.8123028,8619251.389160883,6.08,North Carolina,125.46912102397145,1.1246531856490438,2461.086655085314,152.0,True
8444da3ffffffff,35.60373189359703,-80.3181681293419,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1429123776975814,5903.577395405712,0.8293770690817682,595581516.7615921,633460986.2080806,8599972.394066975,6.08,North Carolina,125.18847964812062,1.1221376327002408,2455.7815658932373,152.0,True
8444da5ffffffff,35.171667341376335,-79.68257457664784,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1428825553131836,5903.577395405712,0.8291298276361044,595583728.8344908,633591610.3831648,8602697.064896634,6.08,North Carolina,125.22814226365905,1.1224931519431622,2456.531326018182,152.0,True
8444da7ffffffff,35.521938523232244,-79.83172508267079,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1429932412433255,5903.577395405712,0.8300474920663437,595575523.8082664,633107168.5536015,8592592.78045926,6.08,North Carolina,125.08105574422791,1.121174729360026,2453.7508838892604,152.0,True
8444da9ffffffff,34.98573693979921,-80.49518870581497,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14269427198116125,5903.577395405712,0.8275689752351713,595597731.39165,634418028.453727,8619937.87674789,6.08,North Carolina,125.47911411852763,1.12474275960585,2461.2755590121305,152.0,True
8444dabffffffff,35.33381443569304,-80.649507220511,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14294243146333815,5903.577395405712,0.8296262343301664,595579288.4034941,633329422.8668506,8597228.259584595,6.08,North Carolina,125.1485337031736,1.1217795738099594,2455.026449866019,152.0,True
8444dadffffffff,34.905368002899266,-80.01464987653652,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14276491775330075,5903.577395405712,0.8281545997822856,595592471.2722907,634107600.6784558,8613461.14509505,6.08,North Carolina,125.384833328828,1.1238976656925759,2459.4933271621776,152.0,True
8444db1ffffffff,36.035184638808985,-80.96481406300666,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14310298587530168,5903.577395405712,0.8329883754909134,594099315.7325072,630480252.6204445,8557330.65849539,6.08,North Carolina,124.56775044096106,1.1165736734203793,2444.047644627621,150.0,True
8444db3ffffffff,36.38843393329292,-81.12589426578937,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14345348401227553,5903.577395405712,0.835902965993753,594073585.1176851,628959672.2452228,8525643.457068292,6.08,North Carolina,124.10648470786414,1.1124390786139082,2435.328132588783,150.0,True
8444db5ffffffff,35.95555110619195,-80.47321162759192,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1429164336231656,5903.577395405712,0.8314373557203569,594113087.5826768,631293722.7141097,8574289.038920978,6.08,North Carolina,124.81461098486675,1.1187864289960043,2448.714159675352,150.0,True
8444db7ffffffff,36.309100164125006,-80.63050527652149,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14303981664245627,5903.577395405712,0.8324631570250841,594103973.299494,630755381.9186181,8563065.753081763,6.08,North Carolina,124.65123533358711,1.1173219973878956,2445.62579681644,150.0,True
8444db9ffffffff,35.76163241218006,-81.29525757050547,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1430542539402232,5903.577395405712,0.8325831921021091,594102909.3331428,630692473.627062,8561754.363991154,6.08,North Carolina,124.63214564364885,1.1171508853212222,2445.2649358868475,150.0,True
8444dbbffffffff,36.112865403748366,-81.45777120693798,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1434562905059973,5903.577395405712,0.8359263076140366,594073378.8384945,628947536.0552495,8525390.629995514,6.08,North Carolina,124.10280434292754,1.11240608934837,2435.2585610076544,150.0,True
8444dbdffffffff,35.68363739615301,-80.80603388986668,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14287174740967773,5903.577395405712,0.8310658577780938,594116393.4781255,631489007.2980528,8578360.82358407,6.08,North Carolina,124.87388332994763,1.1193177217250208,2449.834611270647,150.0,True
8444dc1ffffffff,34.13241582600983,-81.768397211273,100000,3.0,3× Siemens SGT-800 SC,186.0,0.1306846647442943,5903.577395405712,0.8149588613012528,462870718.51136446,664611563.5804608,8627502.578806218,4.68,South Carolina,125.58923232661941,1.1257298135719387,6250.98660994017,152.0,True
8444dc3ffffffff,34.50285313616524,-81.96492665012475,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1311775710227449,5903.577395405712,0.8169523313488344,595588543.8250704,533669906.43615645,8608624.488598166,4.68,South Carolina,125.3144268617278,1.1232665713096048,2458.162402288633,152.0,True
8444dc5ffffffff,34.08274301432452,-81.32367270882689,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13087386613227334,5903.577395405712,0.8144043936445788,595611495.0992198,534731579.0569419,8636889.148011655,4.68,South Carolina,125.72587117545469,1.1269545875671008,2465.940117799313,152.0,True
8444dc7ffffffff,34.45283637981804,-81.51738308001428,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13079762078265042,5903.577395405712,0.8137647929844232,595617281.7733549,534999106.32615364,8644013.410444837,4.68,South Carolina,125.8295779714485,1.1278841722930957,2467.9005336535456,152.0,True
8444dc9ffffffff,33.809991884738785,-82.01867019573154,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13081890547655553,5903.577395405712,0.8139433435116069,595615664.110229,534924381.3967987,8642023.424585488,4.68,South Carolina,125.80061005238582,1.1276245158757272,2467.3529401496644,152.0,True
8444dcbffffffff,34.18074646161291,-82.2161148647927,100000,3.0,3× Siemens SGT-800 SC,186.0,0.13065341381512155,5903.577395405712,0.814640280117263,462877623.43584836,664808562.4138364,8631126.833359241,4.68,South Carolina,125.6419900445004,1.126202711883477,6256.074787138084,152.0,True
8444dcdffffffff,33.76200170976342,-81.57375809159059,100000,3.0,3× Siemens SGT-800 SC,186.0,0.13054016972743124,5903.577395405712,0.8134859137506222,462902691.78590083,665523690.4555541,8644284.625932515,4.68,South Carolina,125.83352601372167,1.127919560907309,6274.547325191572,152.0,True
8444dd1ffffffff,34.92220314745538,-82.61676703456199,100000,3.0,3× Siemens SGT-800 SC,186.0,0.13103287015136056,5903.577395405712,0.8210717432971111,461285823.0157805,659756368.0627959,8555427.273962801,4.68,South Carolina,124.54004316413474,1.116325316877398,6149.798374601892,150.0,True
8444dd3ffffffff,35.29281514063979,-82.82002088802668,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14364557610024895,5903.577395405712,0.8375005997568021,594059560.846927,628130589.980918,8508373.066601714,6.08,North Carolina,123.85508228162709,1.1101856114879738,2430.5757603120705,150.0,True
8444dd5ffffffff,34.87326919940899,-82.1633693879016,100000,3.0,3× Siemens SGT-800 SC,186.0,0.13108774247139984,5903.577395405712,0.8190687851028431,462782151.4552187,662084066.2372048,8581017.542031756,4.68,South Carolina,124.91255677307967,1.1196643744365684,6185.725160806358,152.0,True
8444dd7ffffffff,35.243619312973955,-82.36374867034283,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14336366438882484,5903.577395405712,0.8351560018291995,594080161.623984,629348376.9746308,8533742.101349222,6.08,North Carolina,124.22437543102974,1.1134958021828996,2437.5566735493444,150.0,True
